 datData; strNomePraca; strCodigoCategoria; numMesReferencia; numAnoReferencia; numValorArrecadado; numQuantidadeVeiculos
01/07/2010; PRAIA DO SOL; CAT1; 7; 2010; 42121.80; 6686 
01/07/2010; PRAIA DO SOL; CAT2; 7; 2010; 5040.00; 400 
01/07/2010; PRAIA DO SOL; CAT3; 7; 2010; 160.65; 17 
01/07/2010; PRAIA DO SOL; CAT4; 7; 2010; 2268.00; 120 
01/07/2010; PRAIA DO SOL; CAT5; 7; 2010; 37.80; 3 
01/07/2010; PRAIA DO SOL; CAT6; 7; 2010; 504.00; 20 
01/07/2010; PRAIA DO SOL; CAT7; 7; 2010; 189.00; 6 
01/07/2010; PRAIA DO SOL; CAT8; 7; 2010; 302.40; 8 
01/07/2010; PRAIA DO SOL; CAT9; 7; 2010; 1515.15; 481 
01/07/2010; PRAIA DO SOL; CAT99; 7; 2010; 44.10; 1 
01/07/2010; PRAIA DO SOL; ISENTOS; 7; 2010; 0.00; 145 
01/07/2010; TERCEIRA PONTE; CAT1; 7; 2010; 116244.80; 72653 
01/07/2010; TERCEIRA PONTE; CAT2; 7; 2010; 1686.40; 527 
01/07/2010; TERCEIRA PONTE; CAT3; 7; 2010; 96.00; 40 
01/07/2010; TERCEIRA PONTE; CAT4; 7; 2010; 38.40; 8 
01/07/2010; TERCEIRA PONTE; CAT5; 7; 2010; 0.00; 0 
01/07/2010; TERCEIRA PONTE; CAT6; 7; 2010; 0.00; 0 
01/07/2010; TERCEIRA PONTE; CAT7; 7; 2010; 0.00; 0 
01/07/2010; TERCEIRA PONTE; CAT8; 7; 2010; 0.00; 0 
01/07/2010; TERCEIRA PONTE; CAT9; 7; 2010; 7052.80; 8816 
01/07/2010; TERCEIRA PONTE; CAT99; 7; 2010; 0.00; 0 
01/07/2010; TERCEIRA PONTE; ISENTOS; 7; 2010; 0.00; 1784 
01/08/2010; PRAIA DO SOL; CAT1; 8; 2010; 59919.30; 9511 
01/08/2010; PRAIA DO SOL; CAT2; 8; 2010; 1965.60; 156 
01/08/2010; PRAIA DO SOL; CAT3; 8; 2010; 141.75; 15 
01/08/2010; PRAIA DO SOL; CAT4; 8; 2010; 1757.70; 93 
01/08/2010; PRAIA DO SOL; CAT5; 8; 2010; 25.20; 2 
01/08/2010; PRAIA DO SOL; CAT6; 8; 2010; 75.60; 3 
01/08/2010; PRAIA DO SOL; CAT7; 8; 2010; 63.00; 2 
01/08/2010; PRAIA DO SOL; CAT8; 8; 2010; 75.60; 2 
01/08/2010; PRAIA DO SOL; CAT9; 8; 2010; 1773.45; 563 
01/08/2010; PRAIA DO SOL; CAT99; 8; 2010; 0.00; 0 
01/08/2010; PRAIA DO SOL; ISENTOS; 8; 2010; 0.00; 60 
01/08/2010; TERCEIRA PONTE; CAT1; 8; 2010; 74046.40; 46279 
01/08/2010; TERCEIRA PONTE; CAT2; 8; 2010; 617.60; 193 
01/08/2010; TERCEIRA PONTE; CAT3; 8; 2010; 100.80; 42 
01/08/2010; TERCEIRA PONTE; CAT4; 8; 2010; 52.80; 11 
01/08/2010; TERCEIRA PONTE; CAT5; 8; 2010; 3.20; 1 
01/08/2010; TERCEIRA PONTE; CAT6; 8; 2010; 6.40; 1 
01/08/2010; TERCEIRA PONTE; CAT7; 8; 2010; 0.00; 0 
01/08/2010; TERCEIRA PONTE; CAT8; 8; 2010; 0.00; 0 
01/08/2010; TERCEIRA PONTE; CAT9; 8; 2010; 2132.80; 2666 
01/08/2010; TERCEIRA PONTE; CAT99; 8; 2010; 0.00; 0 
01/08/2010; TERCEIRA PONTE; ISENTOS; 8; 2010; 0.00; 845 
01/09/2010; PRAIA DO SOL; CAT1; 9; 2010; 41794.20; 6634 
01/09/2010; PRAIA DO SOL; CAT2; 9; 2010; 4901.40; 389 
01/09/2010; PRAIA DO SOL; CAT3; 9; 2010; 66.15; 7 
01/09/2010; PRAIA DO SOL; CAT4; 9; 2010; 2003.40; 106 
01/09/2010; PRAIA DO SOL; CAT5; 9; 2010; 0.00; 0 
01/09/2010; PRAIA DO SOL; CAT6; 9; 2010; 302.40; 12 
01/09/2010; PRAIA DO SOL; CAT7; 9; 2010; 378.00; 12 
01/09/2010; PRAIA DO SOL; CAT8; 9; 2010; 378.00; 10 
01/09/2010; PRAIA DO SOL; CAT9; 9; 2010; 1080.45; 343 
01/09/2010; PRAIA DO SOL; CAT99; 9; 2010; 44.10; 1 
01/09/2010; PRAIA DO SOL; ISENTOS; 9; 2010; 0.00; 121 
01/09/2010; TERCEIRA PONTE; CAT1; 9; 2010; 115824.00; 72390 
01/09/2010; TERCEIRA PONTE; CAT2; 9; 2010; 1763.20; 551 
01/09/2010; TERCEIRA PONTE; CAT3; 9; 2010; 91.20; 38 
01/09/2010; TERCEIRA PONTE; CAT4; 9; 2010; 76.80; 16 
01/09/2010; TERCEIRA PONTE; CAT5; 9; 2010; 3.20; 1 
01/09/2010; TERCEIRA PONTE; CAT6; 9; 2010; 12.80; 2 
01/09/2010; TERCEIRA PONTE; CAT7; 9; 2010; 0.00; 0 
01/09/2010; TERCEIRA PONTE; CAT8; 9; 2010; 0.00; 0 
01/09/2010; TERCEIRA PONTE; CAT9; 9; 2010; 6772.80; 8466 
01/09/2010; TERCEIRA PONTE; CAT99; 9; 2010; 24.00; 1 
01/09/2010; TERCEIRA PONTE; ISENTOS; 9; 2010; 0.00; 1760 
01/10/2010; PRAIA DO SOL; CAT1; 10; 2010; 49795.20; 7904 
01/10/2010; PRAIA DO SOL; CAT2; 10; 2010; 4561.20; 362 
01/10/2010; PRAIA DO SOL; CAT3; 10; 2010; 160.65; 17 
01/10/2010; PRAIA DO SOL; CAT4; 10; 2010; 2494.80; 132 
01/10/2010; PRAIA DO SOL; CAT5; 10; 2010; 12.60; 1 
01/10/2010; PRAIA DO SOL; CAT6; 10; 2010; 478.80; 19 
01/10/2010; PRAIA DO SOL; CAT7; 10; 2010; 535.50; 17 
01/10/2010; PRAIA DO SOL; CAT8; 10; 2010; 793.80; 21 
01/10/2010; PRAIA DO SOL; CAT9; 10; 2010; 1370.25; 435 
01/10/2010; PRAIA DO SOL; CAT99; 10; 2010; 44.10; 1 
01/10/2010; PRAIA DO SOL; ISENTOS; 10; 2010; 0.00; 141 
01/10/2010; TERCEIRA PONTE; CAT1; 10; 2010; 122924.80; 76828 
01/10/2010; TERCEIRA PONTE; CAT2; 10; 2010; 2313.60; 723 
01/10/2010; TERCEIRA PONTE; CAT3; 10; 2010; 110.40; 46 
01/10/2010; TERCEIRA PONTE; CAT4; 10; 2010; 96.00; 20 
01/10/2010; TERCEIRA PONTE; CAT5; 10; 2010; 9.60; 3 
01/10/2010; TERCEIRA PONTE; CAT6; 10; 2010; 6.40; 1 
01/10/2010; TERCEIRA PONTE; CAT7; 10; 2010; 0.00; 0 
01/10/2010; TERCEIRA PONTE; CAT8; 10; 2010; 0.00; 0 
01/10/2010; TERCEIRA PONTE; CAT9; 10; 2010; 6736.80; 8421 
01/10/2010; TERCEIRA PONTE; CAT99; 10; 2010; 0.00; 0 
01/10/2010; TERCEIRA PONTE; ISENTOS; 10; 2010; 0.00; 1652 
01/11/2010; PRAIA DO SOL; CAT1; 11; 2010; 54381.60; 8632 
01/11/2010; PRAIA DO SOL; CAT2; 11; 2010; 4032.00; 320 
01/11/2010; PRAIA DO SOL; CAT3; 11; 2010; 132.30; 14 
01/11/2010; PRAIA DO SOL; CAT4; 11; 2010; 2022.30; 107 
01/11/2010; PRAIA DO SOL; CAT5; 11; 2010; 0.00; 0 
01/11/2010; PRAIA DO SOL; CAT6; 11; 2010; 378.00; 15 
01/11/2010; PRAIA DO SOL; CAT7; 11; 2010; 94.50; 3 
01/11/2010; PRAIA DO SOL; CAT8; 11; 2010; 378.00; 10 
01/11/2010; PRAIA DO SOL; CAT9; 11; 2010; 1071.00; 340 
01/11/2010; PRAIA DO SOL; CAT99; 11; 2010; 88.20; 2 
01/11/2010; PRAIA DO SOL; ISENTOS; 11; 2010; 0.00; 153 
01/11/2010; TERCEIRA PONTE; CAT1; 11; 2010; 89251.20; 55782 
01/11/2010; TERCEIRA PONTE; CAT2; 11; 2010; 1411.20; 441 
01/11/2010; TERCEIRA PONTE; CAT3; 11; 2010; 69.60; 29 
01/11/2010; TERCEIRA PONTE; CAT4; 11; 2010; 28.80; 6 
01/11/2010; TERCEIRA PONTE; CAT5; 11; 2010; 9.60; 3 
01/11/2010; TERCEIRA PONTE; CAT6; 11; 2010; 6.40; 1 
01/11/2010; TERCEIRA PONTE; CAT7; 11; 2010; 0.00; 0 
01/11/2010; TERCEIRA PONTE; CAT8; 11; 2010; 0.00; 0 
01/11/2010; TERCEIRA PONTE; CAT9; 11; 2010; 2980.80; 3726 
01/11/2010; TERCEIRA PONTE; CAT99; 11; 2010; 33.60; 1 
01/11/2010; TERCEIRA PONTE; ISENTOS; 11; 2010; 0.00; 1308 
01/12/2010; PRAIA DO SOL; CAT1; 12; 2010; 42543.90; 6753 
01/12/2010; PRAIA DO SOL; CAT2; 12; 2010; 5140.80; 408 
01/12/2010; PRAIA DO SOL; CAT3; 12; 2010; 132.30; 14 
01/12/2010; PRAIA DO SOL; CAT4; 12; 2010; 2003.40; 106 
01/12/2010; PRAIA DO SOL; CAT5; 12; 2010; 12.60; 1 
01/12/2010; PRAIA DO SOL; CAT6; 12; 2010; 352.80; 14 
01/12/2010; PRAIA DO SOL; CAT7; 12; 2010; 441.00; 14 
01/12/2010; PRAIA DO SOL; CAT8; 12; 2010; 302.40; 8 
01/12/2010; PRAIA DO SOL; CAT9; 12; 2010; 1389.15; 441 
01/12/2010; PRAIA DO SOL; CAT99; 12; 2010; 88.20; 2 
01/12/2010; PRAIA DO SOL; ISENTOS; 12; 2010; 0.00; 131 
01/12/2010; TERCEIRA PONTE; CAT1; 12; 2010; 122486.40; 76554 
01/12/2010; TERCEIRA PONTE; CAT2; 12; 2010; 2089.60; 653 
01/12/2010; TERCEIRA PONTE; CAT3; 12; 2010; 108.00; 45 
01/12/2010; TERCEIRA PONTE; CAT4; 12; 2010; 148.80; 31 
01/12/2010; TERCEIRA PONTE; CAT5; 12; 2010; 12.80; 4 
01/12/2010; TERCEIRA PONTE; CAT6; 12; 2010; 6.40; 1 
01/12/2010; TERCEIRA PONTE; CAT7; 12; 2010; 0.00; 0 
01/12/2010; TERCEIRA PONTE; CAT8; 12; 2010; 0.00; 0 
01/12/2010; TERCEIRA PONTE; CAT9; 12; 2010; 7643.20; 9554 
01/12/2010; TERCEIRA PONTE; CAT99; 12; 2010; 0.00; 0 
01/12/2010; TERCEIRA PONTE; ISENTOS; 12; 2010; 0.00; 1660 
02/01/2010; PRAIA DO SOL; CAT1; 1; 2010; 134794.80; 21396 
02/01/2010; PRAIA DO SOL; CAT2; 1; 2010; 3074.40; 244 
02/01/2010; PRAIA DO SOL; CAT3; 1; 2010; 491.40; 52 
02/01/2010; PRAIA DO SOL; CAT4; 1; 2010; 1719.90; 91 
02/01/2010; PRAIA DO SOL; CAT5; 1; 2010; 37.80; 3 
02/01/2010; PRAIA DO SOL; CAT6; 1; 2010; 25.20; 1 
02/01/2010; PRAIA DO SOL; CAT7; 1; 2010; 94.50; 3 
02/01/2010; PRAIA DO SOL; CAT8; 1; 2010; 0.00; 0 
02/01/2010; PRAIA DO SOL; CAT9; 1; 2010; 3008.25; 955 
02/01/2010; PRAIA DO SOL; CAT99; 1; 2010; 0.00; 0 
02/01/2010; PRAIA DO SOL; ISENTOS; 1; 2010; 0.00; 76 
02/01/2010; TERCEIRA PONTE; CAT1; 1; 2010; 67998.40; 42499 
02/01/2010; TERCEIRA PONTE; CAT2; 1; 2010; 1328.00; 415 
02/01/2010; TERCEIRA PONTE; CAT3; 1; 2010; 110.40; 46 
02/01/2010; TERCEIRA PONTE; CAT4; 1; 2010; 86.40; 18 
02/01/2010; TERCEIRA PONTE; CAT5; 1; 2010; 32.00; 10 
02/01/2010; TERCEIRA PONTE; CAT6; 1; 2010; 6.40; 1 
02/01/2010; TERCEIRA PONTE; CAT7; 1; 2010; 0.00; 0 
02/01/2010; TERCEIRA PONTE; CAT8; 1; 2010; 0.00; 0 
02/01/2010; TERCEIRA PONTE; CAT9; 1; 2010; 2092.00; 2615 
02/01/2010; TERCEIRA PONTE; CAT99; 1; 2010; 0.00; 0 
02/01/2010; TERCEIRA PONTE; ISENTOS; 1; 2010; 0.00; 770 
02/02/2010; PRAIA DO SOL; CAT1; 2; 2010; 44591.40; 7078 
02/02/2010; PRAIA DO SOL; CAT2; 2; 2010; 4636.80; 368 
02/02/2010; PRAIA DO SOL; CAT3; 2; 2010; 160.65; 17 
02/02/2010; PRAIA DO SOL; CAT4; 2; 2010; 2400.30; 127 
02/02/2010; PRAIA DO SOL; CAT5; 2; 2010; 12.60; 1 
02/02/2010; PRAIA DO SOL; CAT6; 2; 2010; 252.00; 10 
02/02/2010; PRAIA DO SOL; CAT7; 2; 2010; 252.00; 8 
02/02/2010; PRAIA DO SOL; CAT8; 2; 2010; 340.20; 9 
02/02/2010; PRAIA DO SOL; CAT9; 2; 2010; 1313.55; 417 
02/02/2010; PRAIA DO SOL; CAT99; 2; 2010; 264.60; 6 
02/02/2010; PRAIA DO SOL; ISENTOS; 2; 2010; 0.00; 186 
02/02/2010; TERCEIRA PONTE; CAT1; 2; 2010; 105793.60; 66121 
02/02/2010; TERCEIRA PONTE; CAT2; 2; 2010; 2592.00; 810 
02/02/2010; TERCEIRA PONTE; CAT3; 2; 2010; 100.80; 42 
02/02/2010; TERCEIRA PONTE; CAT4; 2; 2010; 283.20; 59 
02/02/2010; TERCEIRA PONTE; CAT5; 2; 2010; 12.80; 4 
02/02/2010; TERCEIRA PONTE; CAT6; 2; 2010; 6.40; 1 
02/02/2010; TERCEIRA PONTE; CAT7; 2; 2010; 0.00; 0 
02/02/2010; TERCEIRA PONTE; CAT8; 2; 2010; 0.00; 0 
02/02/2010; TERCEIRA PONTE; CAT9; 2; 2010; 6191.20; 7739 
02/02/2010; TERCEIRA PONTE; CAT99; 2; 2010; 0.00; 0 
02/02/2010; TERCEIRA PONTE; ISENTOS; 2; 2010; 0.00; 1437 
02/03/2010; PRAIA DO SOL; CAT1; 3; 2010; 34958.70; 5549 
02/03/2010; PRAIA DO SOL; CAT2; 3; 2010; 4271.40; 339 
02/03/2010; PRAIA DO SOL; CAT3; 3; 2010; 85.05; 9 
02/03/2010; PRAIA DO SOL; CAT4; 3; 2010; 1776.60; 94 
02/03/2010; PRAIA DO SOL; CAT5; 3; 2010; 0.00; 0 
02/03/2010; PRAIA DO SOL; CAT6; 3; 2010; 352.80; 14 
02/03/2010; PRAIA DO SOL; CAT7; 3; 2010; 252.00; 8 
02/03/2010; PRAIA DO SOL; CAT8; 3; 2010; 189.00; 5 
02/03/2010; PRAIA DO SOL; CAT9; 3; 2010; 708.75; 225 
02/03/2010; PRAIA DO SOL; CAT99; 3; 2010; 44.10; 1 
02/03/2010; PRAIA DO SOL; ISENTOS; 3; 2010; 0.00; 152 
02/03/2010; TERCEIRA PONTE; CAT1; 3; 2010; 100480.00; 62800 
02/03/2010; TERCEIRA PONTE; CAT2; 3; 2010; 3072.00; 960 
02/03/2010; TERCEIRA PONTE; CAT3; 3; 2010; 93.60; 39 
02/03/2010; TERCEIRA PONTE; CAT4; 3; 2010; 369.60; 77 
02/03/2010; TERCEIRA PONTE; CAT5; 3; 2010; 6.40; 2 
02/03/2010; TERCEIRA PONTE; CAT6; 3; 2010; 0.00; 0 
02/03/2010; TERCEIRA PONTE; CAT7; 3; 2010; 0.00; 0 
02/03/2010; TERCEIRA PONTE; CAT8; 3; 2010; 0.00; 0 
02/03/2010; TERCEIRA PONTE; CAT9; 3; 2010; 4591.20; 5739 
02/03/2010; TERCEIRA PONTE; CAT99; 3; 2010; 0.00; 0 
02/03/2010; TERCEIRA PONTE; ISENTOS; 3; 2010; 0.00; 1151 
02/04/2010; PRAIA DO SOL; CAT1; 4; 2010; 67239.90; 10673 
02/04/2010; PRAIA DO SOL; CAT2; 4; 2010; 2431.80; 193 
02/04/2010; PRAIA DO SOL; CAT3; 4; 2010; 274.05; 29 
02/04/2010; PRAIA DO SOL; CAT4; 4; 2010; 1871.10; 99 
02/04/2010; PRAIA DO SOL; CAT5; 4; 2010; 0.00; 0 
02/04/2010; PRAIA DO SOL; CAT6; 4; 2010; 75.60; 3 
02/04/2010; PRAIA DO SOL; CAT7; 4; 2010; 0.00; 0 
02/04/2010; PRAIA DO SOL; CAT8; 4; 2010; 37.80; 1 
02/04/2010; PRAIA DO SOL; CAT9; 4; 2010; 1326.15; 421 
02/04/2010; PRAIA DO SOL; CAT99; 4; 2010; 0.00; 0 
02/04/2010; PRAIA DO SOL; ISENTOS; 4; 2010; 0.00; 81 
02/04/2010; TERCEIRA PONTE; CAT1; 4; 2010; 56307.20; 35192 
02/04/2010; TERCEIRA PONTE; CAT2; 4; 2010; 691.20; 216 
02/04/2010; TERCEIRA PONTE; CAT3; 4; 2010; 72.00; 30 
02/04/2010; TERCEIRA PONTE; CAT4; 4; 2010; 38.40; 8 
