 datData; strNomePraca; strCodigoCategoria; numMesReferencia; numAnoReferencia; numValorArrecadado; numQuantidadeVeiculos
01/04/2014; PRAIA DO SOL; CAT88  ; 4; 2014; 0.00; 311 
01/04/2014; PRAIA DO SOL; CAT9   ; 4; 2014; 2340.00; 650 
01/04/2014; TERCEIRA PONTE; CAT1   ; 4; 2014; 63262.40; 79078 
01/04/2014; TERCEIRA PONTE; CAT2   ; 4; 2014; 934.40; 584 
01/04/2014; TERCEIRA PONTE; CAT3   ; 4; 2014; 54.00; 45 
01/04/2014; TERCEIRA PONTE; CAT4   ; 4; 2014; 26.40; 11 
01/04/2014; TERCEIRA PONTE; CAT5   ; 4; 2014; 0.00; 0 
01/04/2014; TERCEIRA PONTE; CAT6   ; 4; 2014; 0.00; 0 
01/04/2014; TERCEIRA PONTE; CAT7   ; 4; 2014; 0.00; 0 
01/04/2014; TERCEIRA PONTE; CAT8   ; 4; 2014; 0.00; 0 
01/04/2014; TERCEIRA PONTE; CAT88  ; 4; 2014; 0.00; 1476 
01/04/2014; TERCEIRA PONTE; CAT9   ; 4; 2014; 3911.60; 9779 
01/05/2014; PRAIA DO SOL; CAT1   ; 5; 2014; 74318.40; 10322 
01/05/2014; PRAIA DO SOL; CAT2   ; 5; 2014; 3470.40; 241 
01/05/2014; PRAIA DO SOL; CAT3   ; 5; 2014; 324.00; 30 
01/05/2014; PRAIA DO SOL; CAT4   ; 5; 2014; 2289.60; 106 
01/05/2014; PRAIA DO SOL; CAT5   ; 5; 2014; 86.40; 6 
01/05/2014; PRAIA DO SOL; CAT6   ; 5; 2014; 172.80; 6 
01/05/2014; PRAIA DO SOL; CAT7   ; 5; 2014; 576.00; 16 
01/05/2014; PRAIA DO SOL; CAT8   ; 5; 2014; 1252.80; 29 
01/05/2014; PRAIA DO SOL; CAT88  ; 5; 2014; 0.00; 144 
01/05/2014; PRAIA DO SOL; CAT9   ; 5; 2014; 2091.60; 581 
01/06/2014; PRAIA DO SOL; CAT88  ; 6; 2014; 0.00; 148 
01/07/2014; PRAIA DO SOL; CAT88  ; 7; 2014; 0.00; 258 
01/08/2014; PRAIA DO SOL; CAT1   ; 8; 2014; 75758.40; 10522 
01/08/2014; PRAIA DO SOL; CAT2   ; 8; 2014; 7516.80; 522 
01/08/2014; PRAIA DO SOL; CAT3   ; 8; 2014; 334.80; 31 
01/08/2014; PRAIA DO SOL; CAT4   ; 8; 2014; 3240.00; 150 
01/08/2014; PRAIA DO SOL; CAT5   ; 8; 2014; 72.00; 5 
01/08/2014; PRAIA DO SOL; CAT6   ; 8; 2014; 633.60; 22 
01/08/2014; PRAIA DO SOL; CAT7   ; 8; 2014; 720.00; 20 
01/08/2014; PRAIA DO SOL; CAT8   ; 8; 2014; 1080.00; 25 
01/08/2014; PRAIA DO SOL; CAT88  ; 8; 2014; 0.00; 238 
01/08/2014; PRAIA DO SOL; CAT9   ; 8; 2014; 2455.20; 682 
01/09/2014; PRAIA DO SOL; CAT1   ; 9; 2014; 63194.40; 8777 
01/09/2014; PRAIA DO SOL; CAT2   ; 9; 2014; 6724.80; 467 
01/09/2014; PRAIA DO SOL; CAT3   ; 9; 2014; 183.60; 17 
01/09/2014; PRAIA DO SOL; CAT4   ; 9; 2014; 2980.80; 138 
01/09/2014; PRAIA DO SOL; CAT5   ; 9; 2014; 43.20; 3 
01/09/2014; PRAIA DO SOL; CAT6   ; 9; 2014; 1094.40; 38 
01/09/2014; PRAIA DO SOL; CAT7   ; 9; 2014; 936.00; 26 
01/09/2014; PRAIA DO SOL; CAT8   ; 9; 2014; 1598.40; 37 
01/09/2014; PRAIA DO SOL; CAT88  ; 9; 2014; 0.00; 254 
01/09/2014; PRAIA DO SOL; CAT9   ; 9; 2014; 2469.60; 686 
01/10/2014; PRAIA DO SOL; CAT1   ; 10; 2014; 58514.40; 8127 
01/10/2014; PRAIA DO SOL; CAT2   ; 10; 2014; 6926.40; 481 
01/10/2014; PRAIA DO SOL; CAT3   ; 10; 2014; 54.00; 5 
01/10/2014; PRAIA DO SOL; CAT4   ; 10; 2014; 2829.60; 131 
01/10/2014; PRAIA DO SOL; CAT5   ; 10; 2014; 72.00; 5 
01/10/2014; PRAIA DO SOL; CAT6   ; 10; 2014; 979.20; 34 
01/10/2014; PRAIA DO SOL; CAT7   ; 10; 2014; 1332.00; 37 
01/10/2014; PRAIA DO SOL; CAT8   ; 10; 2014; 1123.20; 26 
01/10/2014; PRAIA DO SOL; CAT88  ; 10; 2014; 0.00; 321 
01/10/2014; PRAIA DO SOL; CAT9   ; 10; 2014; 2253.60; 626 
01/11/2014; PRAIA DO SOL; CAT1   ; 11; 2014; 77421.60; 10753 
01/11/2014; PRAIA DO SOL; CAT2   ; 11; 2014; 3988.80; 277 
01/11/2014; PRAIA DO SOL; CAT3   ; 11; 2014; 302.40; 28 
01/11/2014; PRAIA DO SOL; CAT4   ; 11; 2014; 1944.00; 90 
01/11/2014; PRAIA DO SOL; CAT5   ; 11; 2014; 144.00; 10 
01/11/2014; PRAIA DO SOL; CAT6   ; 11; 2014; 115.20; 4 
01/11/2014; PRAIA DO SOL; CAT7   ; 11; 2014; 252.00; 7 
01/11/2014; PRAIA DO SOL; CAT8   ; 11; 2014; 604.80; 14 
01/11/2014; PRAIA DO SOL; CAT88  ; 11; 2014; 0.00; 177 
01/11/2014; PRAIA DO SOL; CAT9   ; 11; 2014; 2214.00; 615 
01/12/2014; PRAIA DO SOL; CAT1   ; 12; 2014; 65210.40; 9057 
01/12/2014; PRAIA DO SOL; CAT2   ; 12; 2014; 6768.00; 470 
01/12/2014; PRAIA DO SOL; CAT3   ; 12; 2014; 183.60; 17 
01/12/2014; PRAIA DO SOL; CAT4   ; 12; 2014; 3866.40; 179 
01/12/2014; PRAIA DO SOL; CAT5   ; 12; 2014; 14.40; 1 
01/12/2014; PRAIA DO SOL; CAT6   ; 12; 2014; 1440.00; 50 
01/12/2014; PRAIA DO SOL; CAT7   ; 12; 2014; 972.00; 27 
01/12/2014; PRAIA DO SOL; CAT8   ; 12; 2014; 1641.60; 38 
01/12/2014; PRAIA DO SOL; CAT88  ; 12; 2014; 0.00; 266 
01/12/2014; PRAIA DO SOL; CAT9   ; 12; 2014; 2271.60; 631 
02/01/2014; PRAIA DO SOL; CAT1   ; 1; 2014; 132861.60; 18453 
02/01/2014; PRAIA DO SOL; CAT2   ; 1; 2014; 6048.00; 420 
02/01/2014; PRAIA DO SOL; CAT3   ; 1; 2014; 475.20; 44 
02/01/2014; PRAIA DO SOL; CAT4   ; 1; 2014; 3304.80; 153 
02/01/2014; PRAIA DO SOL; CAT5   ; 1; 2014; 14.40; 1 
02/01/2014; PRAIA DO SOL; CAT6   ; 1; 2014; 316.80; 11 
02/01/2014; PRAIA DO SOL; CAT7   ; 1; 2014; 324.00; 9 
02/01/2014; PRAIA DO SOL; CAT8   ; 1; 2014; 864.00; 20 
02/01/2014; PRAIA DO SOL; CAT88  ; 1; 2014; 0.00; 269 
02/01/2014; PRAIA DO SOL; CAT9   ; 1; 2014; 3063.60; 851 
02/01/2014; TERCEIRA PONTE; CAT1   ; 1; 2014; 54754.40; 68443 
02/01/2014; TERCEIRA PONTE; CAT2   ; 1; 2014; 1184.00; 740 
02/01/2014; TERCEIRA PONTE; CAT3   ; 1; 2014; 91.20; 76 
02/01/2014; TERCEIRA PONTE; CAT4   ; 1; 2014; 57.60; 24 
02/01/2014; TERCEIRA PONTE; CAT5   ; 1; 2014; 4.80; 3 
02/01/2014; TERCEIRA PONTE; CAT6   ; 1; 2014; 6.40; 2 
02/01/2014; TERCEIRA PONTE; CAT7   ; 1; 2014; 0.00; 0 
02/01/2014; TERCEIRA PONTE; CAT8   ; 1; 2014; 0.00; 0 
02/01/2014; TERCEIRA PONTE; CAT88  ; 1; 2014; 0.00; 1369 
02/01/2014; TERCEIRA PONTE; CAT9   ; 1; 2014; 2834.00; 7085 
02/02/2014; PRAIA DO SOL; CAT1   ; 2; 2014; 141120.00; 19600 
02/02/2014; PRAIA DO SOL; CAT2   ; 2; 2014; 2606.40; 181 
02/02/2014; PRAIA DO SOL; CAT3   ; 2; 2014; 561.60; 52 
02/02/2014; PRAIA DO SOL; CAT4   ; 2; 2014; 2095.20; 97 
02/02/2014; PRAIA DO SOL; CAT5   ; 2; 2014; 43.20; 3 
02/02/2014; PRAIA DO SOL; CAT6   ; 2; 2014; 259.20; 9 
02/02/2014; PRAIA DO SOL; CAT7   ; 2; 2014; 612.00; 17 
02/02/2014; PRAIA DO SOL; CAT8   ; 2; 2014; 561.60; 13 
02/02/2014; PRAIA DO SOL; CAT88  ; 2; 2014; 0.00; 184 
02/02/2014; PRAIA DO SOL; CAT9   ; 2; 2014; 3308.40; 919 
02/02/2014; TERCEIRA PONTE; CAT1   ; 2; 2014; 47055.20; 58819 
02/02/2014; TERCEIRA PONTE; CAT2   ; 2; 2014; 339.20; 212 
02/02/2014; TERCEIRA PONTE; CAT3   ; 2; 2014; 81.60; 68 
02/02/2014; TERCEIRA PONTE; CAT4   ; 2; 2014; 40.80; 17 
02/02/2014; TERCEIRA PONTE; CAT5   ; 2; 2014; 12.80; 8 
02/02/2014; TERCEIRA PONTE; CAT6   ; 2; 2014; 3.20; 1 
02/02/2014; TERCEIRA PONTE; CAT7   ; 2; 2014; 0.00; 0 
02/02/2014; TERCEIRA PONTE; CAT8   ; 2; 2014; 0.00; 0 
02/02/2014; TERCEIRA PONTE; CAT88  ; 2; 2014; 0.00; 678 
02/02/2014; TERCEIRA PONTE; CAT9   ; 2; 2014; 1440.80; 3602 
02/03/2014; PRAIA DO SOL; CAT1   ; 3; 2014; 140133.60; 19463 
02/03/2014; PRAIA DO SOL; CAT2   ; 3; 2014; 2851.20; 198 
02/03/2014; PRAIA DO SOL; CAT3   ; 3; 2014; 486.00; 45 
02/03/2014; PRAIA DO SOL; CAT4   ; 3; 2014; 1533.60; 71 
02/03/2014; PRAIA DO SOL; CAT5   ; 3; 2014; 14.40; 1 
02/03/2014; PRAIA DO SOL; CAT6   ; 3; 2014; 259.20; 9 
02/03/2014; PRAIA DO SOL; CAT7   ; 3; 2014; 144.00; 4 
02/03/2014; PRAIA DO SOL; CAT8   ; 3; 2014; 518.40; 12 
02/03/2014; PRAIA DO SOL; CAT88  ; 3; 2014; 0.00; 182 
02/03/2014; PRAIA DO SOL; CAT9   ; 3; 2014; 3812.40; 1059 
02/03/2014; TERCEIRA PONTE; CAT1   ; 3; 2014; 29071.20; 36339 
02/03/2014; TERCEIRA PONTE; CAT2   ; 3; 2014; 254.40; 159 
02/03/2014; TERCEIRA PONTE; CAT3   ; 3; 2014; 50.40; 42 
02/03/2014; TERCEIRA PONTE; CAT4   ; 3; 2014; 21.60; 9 
02/03/2014; TERCEIRA PONTE; CAT5   ; 3; 2014; 0.00; 0 
02/03/2014; TERCEIRA PONTE; CAT6   ; 3; 2014; 0.00; 0 
02/03/2014; TERCEIRA PONTE; CAT7   ; 3; 2014; 0.00; 0 
02/03/2014; TERCEIRA PONTE; CAT8   ; 3; 2014; 0.00; 0 
02/03/2014; TERCEIRA PONTE; CAT88  ; 3; 2014; 0.00; 861 
02/03/2014; TERCEIRA PONTE; CAT9   ; 3; 2014; 903.20; 2258 
02/04/2014; PRAIA DO SOL; CAT1   ; 4; 2014; 61660.80; 8564 
02/04/2014; PRAIA DO SOL; CAT2   ; 4; 2014; 8280.00; 575 
02/04/2014; PRAIA DO SOL; CAT3   ; 4; 2014; 151.20; 14 
02/04/2014; PRAIA DO SOL; CAT4   ; 4; 2014; 3564.00; 165 
02/04/2014; PRAIA DO SOL; CAT5   ; 4; 2014; 43.20; 3 
02/04/2014; PRAIA DO SOL; CAT6   ; 4; 2014; 576.00; 20 
02/04/2014; PRAIA DO SOL; CAT7   ; 4; 2014; 1224.00; 34 
02/04/2014; PRAIA DO SOL; CAT8   ; 4; 2014; 3196.80; 74 
02/04/2014; PRAIA DO SOL; CAT88  ; 4; 2014; 0.00; 281 
02/04/2014; PRAIA DO SOL; CAT9   ; 4; 2014; 2512.80; 698 
02/04/2014; TERCEIRA PONTE; CAT1   ; 4; 2014; 65730.40; 82163 
02/04/2014; TERCEIRA PONTE; CAT2   ; 4; 2014; 904.00; 565 
02/04/2014; TERCEIRA PONTE; CAT3   ; 4; 2014; 79.20; 66 
02/04/2014; TERCEIRA PONTE; CAT4   ; 4; 2014; 50.40; 21 
02/04/2014; TERCEIRA PONTE; CAT5   ; 4; 2014; 12.80; 8 
02/04/2014; TERCEIRA PONTE; CAT6   ; 4; 2014; 0.00; 0 
02/04/2014; TERCEIRA PONTE; CAT7   ; 4; 2014; 0.00; 0 
02/04/2014; TERCEIRA PONTE; CAT8   ; 4; 2014; 0.00; 0 
02/04/2014; TERCEIRA PONTE; CAT88  ; 4; 2014; 0.00; 1473 
02/04/2014; TERCEIRA PONTE; CAT9   ; 4; 2014; 3988.40; 9971 
02/05/2014; PRAIA DO SOL; CAT1   ; 5; 2014; 88761.60; 12328 
02/05/2014; PRAIA DO SOL; CAT2   ; 5; 2014; 6652.80; 462 
02/05/2014; PRAIA DO SOL; CAT3   ; 5; 2014; 302.40; 28 
02/05/2014; PRAIA DO SOL; CAT4   ; 5; 2014; 2980.80; 138 
02/05/2014; PRAIA DO SOL; CAT5   ; 5; 2014; 14.40; 1 
02/05/2014; PRAIA DO SOL; CAT6   ; 5; 2014; 576.00; 20 
02/05/2014; PRAIA DO SOL; CAT7   ; 5; 2014; 792.00; 22 
02/05/2014; PRAIA DO SOL; CAT8   ; 5; 2014; 1339.20; 31 
02/05/2014; PRAIA DO SOL; CAT88  ; 5; 2014; 0.00; 219 
02/05/2014; PRAIA DO SOL; CAT9   ; 5; 2014; 2444.40; 679 
02/06/2014; PRAIA DO SOL; CAT88  ; 6; 2014; 0.00; 260 
02/07/2014; PRAIA DO SOL; CAT88  ; 7; 2014; 0.00; 263 
02/08/2014; PRAIA DO SOL; CAT1   ; 8; 2014; 76442.40; 10617 
02/08/2014; PRAIA DO SOL; CAT2   ; 8; 2014; 4219.20; 293 
02/08/2014; PRAIA DO SOL; CAT3   ; 8; 2014; 442.80; 41 
02/08/2014; PRAIA DO SOL; CAT4   ; 8; 2014; 1555.20; 72 
02/08/2014; PRAIA DO SOL; CAT5   ; 8; 2014; 100.80; 7 
02/08/2014; PRAIA DO SOL; CAT6   ; 8; 2014; 604.80; 21 
02/08/2014; PRAIA DO SOL; CAT7   ; 8; 2014; 216.00; 6 
02/08/2014; PRAIA DO SOL; CAT8   ; 8; 2014; 604.80; 14 
02/08/2014; PRAIA DO SOL; CAT88  ; 8; 2014; 0.00; 146 
02/08/2014; PRAIA DO SOL; CAT9   ; 8; 2014; 3261.60; 906 
02/09/2014; PRAIA DO SOL; CAT1   ; 9; 2014; 58752.00; 8160 
02/09/2014; PRAIA DO SOL; CAT2   ; 9; 2014; 6580.80; 457 
02/09/2014; PRAIA DO SOL; CAT3   ; 9; 2014; 162.00; 15 
02/09/2014; PRAIA DO SOL; CAT4   ; 9; 2014; 2678.40; 124 
02/09/2014; PRAIA DO SOL; CAT5   ; 9; 2014; 28.80; 2 
02/09/2014; PRAIA DO SOL; CAT6   ; 9; 2014; 748.80; 26 
02/09/2014; PRAIA DO SOL; CAT7   ; 9; 2014; 1332.00; 37 
02/09/2014; PRAIA DO SOL; CAT8   ; 9; 2014; 1814.40; 42 
02/09/2014; PRAIA DO SOL; CAT88  ; 9; 2014; 0.00; 252 
02/09/2014; PRAIA DO SOL; CAT9   ; 9; 2014; 2318.40; 644 
02/10/2014; PRAIA DO SOL; CAT1   ; 10; 2014; 63403.20; 8806 
02/10/2014; PRAIA DO SOL; CAT2   ; 10; 2014; 7545.60; 524 
02/10/2014; PRAIA DO SOL; CAT3   ; 10; 2014; 237.60; 22 
02/10/2014; PRAIA DO SOL; CAT4   ; 10; 2014; 2678.40; 124 
02/10/2014; PRAIA DO SOL; CAT5   ; 10; 2014; 86.40; 6 
02/10/2014; PRAIA DO SOL; CAT6   ; 10; 2014; 892.80; 31 
02/10/2014; PRAIA DO SOL; CAT7   ; 10; 2014; 1188.00; 33 
02/10/2014; PRAIA DO SOL; CAT8   ; 10; 2014; 1814.40; 42 
02/10/2014; PRAIA DO SOL; CAT88  ; 10; 2014; 0.00; 311 
02/10/2014; PRAIA DO SOL; CAT9   ; 10; 2014; 2156.40; 599 
02/11/2014; PRAIA DO SOL; CAT1   ; 11; 2014; 81223.20; 11281 
02/11/2014; PRAIA DO SOL; CAT2   ; 11; 2014; 2131.20; 148 
02/11/2014; PRAIA DO SOL; CAT3   ; 11; 2014; 421.20; 39 
02/11/2014; PRAIA DO SOL; CAT4   ; 11; 2014; 1922.40; 89 
02/11/2014; PRAIA DO SOL; CAT5   ; 11; 2014; 43.20; 3 
02/11/2014; PRAIA DO SOL; CAT6   ; 11; 2014; 144.00; 5 
02/11/2014; PRAIA DO SOL; CAT7   ; 11; 2014; 288.00; 8 
02/11/2014; PRAIA DO SOL; CAT8   ; 11; 2014; 907.20; 21 
02/11/2014; PRAIA DO SOL; CAT88  ; 11; 2014; 0.00; 163 
02/11/2014; PRAIA DO SOL; CAT9   ; 11; 2014; 2718.00; 755 
02/12/2014; PRAIA DO SOL; CAT1   ; 12; 2014; 63799.20; 8861 
02/12/2014; PRAIA DO SOL; CAT2   ; 12; 2014; 7128.00; 495 
02/12/2014; PRAIA DO SOL; CAT3   ; 12; 2014; 259.20; 24 
02/12/2014; PRAIA DO SOL; CAT4   ; 12; 2014; 3520.80; 163 
02/12/2014; PRAIA DO SOL; CAT5   ; 12; 2014; 57.60; 4 
02/12/2014; PRAIA DO SOL; CAT6   ; 12; 2014; 1324.80; 46 
02/12/2014; PRAIA DO SOL; CAT7   ; 12; 2014; 1260.00; 35 
02/12/2014; PRAIA DO SOL; CAT8   ; 12; 2014; 2289.60; 53 
02/12/2014; PRAIA DO SOL; CAT88  ; 12; 2014; 0.00; 267 
02/12/2014; PRAIA DO SOL; CAT9   ; 12; 2014; 2210.40; 614 
03/01/2014; PRAIA DO SOL; CAT1   ; 1; 2014; 142905.60; 19848 
03/01/2014; PRAIA DO SOL; CAT2   ; 1; 2014; 7963.20; 553 
03/01/2014; PRAIA DO SOL; CAT3   ; 1; 2014; 734.40; 68 
03/01/2014; PRAIA DO SOL; CAT4   ; 1; 2014; 3391.20; 157 
03/01/2014; PRAIA DO SOL; CAT5   ; 1; 2014; 43.20; 3 
03/01/2014; PRAIA DO SOL; CAT6   ; 1; 2014; 892.80; 31 
03/01/2014; PRAIA DO SOL; CAT7   ; 1; 2014; 540.00; 15 
03/01/2014; PRAIA DO SOL; CAT8   ; 1; 2014; 1296.00; 30 
03/01/2014; PRAIA DO SOL; CAT88  ; 1; 2014; 0.00; 303 
03/01/2014; PRAIA DO SOL; CAT9   ; 1; 2014; 3092.40; 859 
03/01/2014; TERCEIRA PONTE; CAT1   ; 1; 2014; 58213.60; 72767 
03/01/2014; TERCEIRA PONTE; CAT2   ; 1; 2014; 1211.20; 757 
03/01/2014; TERCEIRA PONTE; CAT3   ; 1; 2014; 87.60; 73 
03/01/2014; TERCEIRA PONTE; CAT4   ; 1; 2014; 60.00; 25 
03/01/2014; TERCEIRA PONTE; CAT5   ; 1; 2014; 1.60; 1 
03/01/2014; TERCEIRA PONTE; CAT6   ; 1; 2014; 0.00; 0 
03/01/2014; TERCEIRA PONTE; CAT7   ; 1; 2014; 0.00; 0 
03/01/2014; TERCEIRA PONTE; CAT8   ; 1; 2014; 0.00; 0 
03/01/2014; TERCEIRA PONTE; CAT88  ; 1; 2014; 0.00; 1386 
03/01/2014; TERCEIRA PONTE; CAT9   ; 1; 2014; 3082.80; 7707 
03/02/2014; PRAIA DO SOL; CAT1   ; 2; 2014; 78940.80; 10964 
03/02/2014; PRAIA DO SOL; CAT2   ; 2; 2014; 8121.60; 564 
03/02/2014; PRAIA DO SOL; CAT3   ; 2; 2014; 183.60; 17 
03/02/2014; PRAIA DO SOL; CAT4   ; 2; 2014; 3909.60; 181 
03/02/2014; PRAIA DO SOL; CAT5   ; 2; 2014; 57.60; 4 
03/02/2014; PRAIA DO SOL; CAT6   ; 2; 2014; 720.00; 25 
03/02/2014; PRAIA DO SOL; CAT7   ; 2; 2014; 1440.00; 40 
03/02/2014; PRAIA DO SOL; CAT8   ; 2; 2014; 2419.20; 56 
03/02/2014; PRAIA DO SOL; CAT88  ; 2; 2014; 0.00; 304 
03/02/2014; PRAIA DO SOL; CAT9   ; 2; 2014; 2548.80; 708 
03/02/2014; TERCEIRA PONTE; CAT1   ; 2; 2014; 63044.80; 78806 
03/02/2014; TERCEIRA PONTE; CAT2   ; 2; 2014; 984.00; 615 
03/02/2014; TERCEIRA PONTE; CAT3   ; 2; 2014; 69.60; 58 
03/02/2014; TERCEIRA PONTE; CAT4   ; 2; 2014; 38.40; 16 
03/02/2014; TERCEIRA PONTE; CAT5   ; 2; 2014; 6.40; 4 
03/02/2014; TERCEIRA PONTE; CAT6   ; 2; 2014; 0.00; 0 
03/02/2014; TERCEIRA PONTE; CAT7   ; 2; 2014; 0.00; 0 
03/02/2014; TERCEIRA PONTE; CAT8   ; 2; 2014; 0.00; 0 
03/02/2014; TERCEIRA PONTE; CAT88  ; 2; 2014; 0.00; 1444 
03/02/2014; TERCEIRA PONTE; CAT9   ; 2; 2014; 3841.60; 9604 
03/03/2014; PRAIA DO SOL; CAT1   ; 3; 2014; 147571.20; 20496 
03/03/2014; PRAIA DO SOL; CAT2   ; 3; 2014; 4003.20; 278 
03/03/2014; PRAIA DO SOL; CAT3   ; 3; 2014; 302.40; 28 
03/03/2014; PRAIA DO SOL; CAT4   ; 3; 2014; 1814.40; 84 
03/03/2014; PRAIA DO SOL; CAT5   ; 3; 2014; 0.00; 0 
03/03/2014; PRAIA DO SOL; CAT6   ; 3; 2014; 201.60; 7 
03/03/2014; PRAIA DO SOL; CAT7   ; 3; 2014; 252.00; 7 
