 datData; strNomePraca; strCodigoCategoria; numMesReferencia; numAnoReferencia; numValorArrecadado; numQuantidadeVeiculos
08/03/2012; TERCEIRA PONTE; CAT99; 3; 2012; 10.80; 1 
08/03/2012; TERCEIRA PONTE; ISENTOS; 3; 2012; 0.00; 1473 
08/04/2012; PRAIA DO SOL; CAT1; 4; 2012; 128016.80; 18826 
08/04/2012; PRAIA DO SOL; CAT2; 4; 2012; 3060.00; 225 
08/04/2012; PRAIA DO SOL; CAT3; 4; 2012; 754.80; 74 
08/04/2012; PRAIA DO SOL; CAT4; 4; 2012; 2550.00; 125 
08/04/2012; PRAIA DO SOL; CAT5; 4; 2012; 27.20; 2 
08/04/2012; PRAIA DO SOL; CAT6; 4; 2012; 81.60; 3 
08/04/2012; PRAIA DO SOL; CAT7; 4; 2012; 34.00; 1 
08/04/2012; PRAIA DO SOL; CAT8; 4; 2012; 81.60; 2 
08/04/2012; PRAIA DO SOL; CAT9; 4; 2012; 2407.20; 708 
08/04/2012; PRAIA DO SOL; CAT99; 4; 2012; 0.00; 0 
08/04/2012; TERCEIRA PONTE; CAT1; 4; 2012; 84213.00; 46785 
08/04/2012; TERCEIRA PONTE; CAT2; 4; 2012; 2296.80; 638 
08/04/2012; TERCEIRA PONTE; CAT3; 4; 2012; 189.00; 70 
08/04/2012; TERCEIRA PONTE; CAT4; 4; 2012; 108.00; 20 
08/04/2012; TERCEIRA PONTE; CAT5; 4; 2012; 14.40; 4 
08/04/2012; TERCEIRA PONTE; CAT6; 4; 2012; 14.40; 2 
08/04/2012; TERCEIRA PONTE; CAT7; 4; 2012; 0.00; 0 
08/04/2012; TERCEIRA PONTE; CAT8; 4; 2012; 10.80; 1 
08/04/2012; TERCEIRA PONTE; CAT9; 4; 2012; 1157.40; 1286 
08/04/2012; TERCEIRA PONTE; CAT99; 4; 2012; 0.00; 0 
08/05/2012; PRAIA DO SOL; CAT1; 5; 2012; 54026.00; 7945 
08/05/2012; PRAIA DO SOL; CAT2; 5; 2012; 9261.60; 681 
08/05/2012; PRAIA DO SOL; CAT3; 5; 2012; 132.60; 13 
08/05/2012; PRAIA DO SOL; CAT4; 5; 2012; 5161.20; 253 
08/05/2012; PRAIA DO SOL; CAT5; 5; 2012; 0.00; 0 
08/05/2012; PRAIA DO SOL; CAT6; 5; 2012; 1468.80; 54 
08/05/2012; PRAIA DO SOL; CAT7; 5; 2012; 1564.00; 46 
08/05/2012; PRAIA DO SOL; CAT8; 5; 2012; 1754.40; 43 
08/05/2012; PRAIA DO SOL; CAT9; 5; 2012; 860.20; 253 
08/05/2012; PRAIA DO SOL; CAT99; 5; 2012; 251.60; 5 
08/05/2012; TERCEIRA PONTE; CAT1; 5; 2012; 130120.20; 72289 
08/05/2012; TERCEIRA PONTE; CAT2; 5; 2012; 6397.20; 1777 
08/05/2012; TERCEIRA PONTE; CAT3; 5; 2012; 62.10; 23 
08/05/2012; TERCEIRA PONTE; CAT4; 5; 2012; 955.80; 177 
08/05/2012; TERCEIRA PONTE; CAT5; 5; 2012; 14.40; 4 
08/05/2012; TERCEIRA PONTE; CAT6; 5; 2012; 0.00; 0 
08/05/2012; TERCEIRA PONTE; CAT7; 5; 2012; 0.00; 0 
08/05/2012; TERCEIRA PONTE; CAT8; 5; 2012; 10.80; 1 
08/05/2012; TERCEIRA PONTE; CAT9; 5; 2012; 5048.10; 5609 
08/05/2012; TERCEIRA PONTE; CAT99; 5; 2012; 0.00; 0 
08/06/2012; PRAIA DO SOL; CAT1; 6; 2012; 69169.60; 10172 
08/06/2012; PRAIA DO SOL; CAT2; 6; 2012; 5684.80; 418 
08/06/2012; PRAIA DO SOL; CAT3; 6; 2012; 214.20; 21 
08/06/2012; PRAIA DO SOL; CAT4; 6; 2012; 2448.00; 120 
08/06/2012; PRAIA DO SOL; CAT5; 6; 2012; 0.00; 0 
08/06/2012; PRAIA DO SOL; CAT6; 6; 2012; 544.00; 20 
08/06/2012; PRAIA DO SOL; CAT7; 6; 2012; 782.00; 23 
08/06/2012; PRAIA DO SOL; CAT8; 6; 2012; 734.40; 18 
08/06/2012; PRAIA DO SOL; CAT9; 6; 2012; 1179.80; 347 
08/06/2012; TERCEIRA PONTE; CAT1; 6; 2012; 107107.20; 59504 
08/06/2012; TERCEIRA PONTE; CAT2; 6; 2012; 5367.60; 1491 
08/06/2012; TERCEIRA PONTE; CAT3; 6; 2012; 113.40; 42 
08/06/2012; TERCEIRA PONTE; CAT4; 6; 2012; 91.80; 17 
08/06/2012; TERCEIRA PONTE; CAT5; 6; 2012; 0.00; 0 
08/06/2012; TERCEIRA PONTE; CAT6; 6; 2012; 914.40; 127 
08/06/2012; TERCEIRA PONTE; CAT7; 6; 2012; 0.00; 0 
08/06/2012; TERCEIRA PONTE; CAT8; 6; 2012; 0.00; 0 
08/06/2012; TERCEIRA PONTE; CAT9; 6; 2012; 4814.10; 5349 
08/07/2012; PRAIA DO SOL; CAT1; 7; 2012; 63552.80; 9346 
08/07/2012; PRAIA DO SOL; CAT2; 7; 2012; 2556.80; 188 
08/07/2012; PRAIA DO SOL; CAT3; 7; 2012; 306.00; 30 
08/07/2012; PRAIA DO SOL; CAT4; 7; 2012; 1591.20; 78 
08/07/2012; PRAIA DO SOL; CAT5; 7; 2012; 40.80; 3 
08/07/2012; PRAIA DO SOL; CAT6; 7; 2012; 163.20; 6 
08/07/2012; PRAIA DO SOL; CAT7; 7; 2012; 102.00; 3 
08/07/2012; PRAIA DO SOL; CAT8; 7; 2012; 204.00; 5 
08/07/2012; PRAIA DO SOL; CAT9; 7; 2012; 1883.60; 554 
08/07/2012; TERCEIRA PONTE; CAT1; 7; 2012; 85901.40; 47723 
08/07/2012; TERCEIRA PONTE; CAT2; 7; 2012; 3258.00; 905 
08/07/2012; TERCEIRA PONTE; CAT3; 7; 2012; 143.10; 53 
08/07/2012; TERCEIRA PONTE; CAT4; 7; 2012; 118.80; 22 
08/07/2012; TERCEIRA PONTE; CAT5; 7; 2012; 0.00; 0 
08/07/2012; TERCEIRA PONTE; CAT6; 7; 2012; 7.20; 1 
08/07/2012; TERCEIRA PONTE; CAT7; 7; 2012; 0.00; 0 
08/07/2012; TERCEIRA PONTE; CAT8; 7; 2012; 0.00; 0 
08/07/2012; TERCEIRA PONTE; CAT9; 7; 2012; 2179.80; 2422 
08/08/2012; PRAIA DO SOL; CAT1; 8; 2012; 50537.60; 7432 
08/08/2012; PRAIA DO SOL; CAT2; 8; 2012; 5657.60; 416 
08/08/2012; PRAIA DO SOL; CAT3; 8; 2012; 173.40; 17 
08/08/2012; PRAIA DO SOL; CAT4; 8; 2012; 3039.60; 149 
08/08/2012; PRAIA DO SOL; CAT5; 8; 2012; 13.60; 1 
08/08/2012; PRAIA DO SOL; CAT6; 8; 2012; 843.20; 31 
08/08/2012; PRAIA DO SOL; CAT7; 8; 2012; 986.00; 29 
08/08/2012; PRAIA DO SOL; CAT8; 8; 2012; 1020.00; 25 
08/08/2012; PRAIA DO SOL; CAT9; 8; 2012; 1655.80; 487 
08/08/2012; TERCEIRA PONTE; CAT1; 8; 2012; 135648.00; 75360 
08/08/2012; TERCEIRA PONTE; CAT2; 8; 2012; 6422.40; 1784 
08/08/2012; TERCEIRA PONTE; CAT3; 8; 2012; 126.90; 47 
08/08/2012; TERCEIRA PONTE; CAT4; 8; 2012; 939.60; 174 
08/08/2012; TERCEIRA PONTE; CAT5; 8; 2012; 10.80; 3 
08/08/2012; TERCEIRA PONTE; CAT6; 8; 2012; 0.00; 0 
08/08/2012; TERCEIRA PONTE; CAT7; 8; 2012; 0.00; 0 
08/08/2012; TERCEIRA PONTE; CAT8; 8; 2012; 0.00; 0 
08/08/2012; TERCEIRA PONTE; CAT9; 8; 2012; 7989.30; 8877 
08/09/2012; PRAIA DO SOL; CAT1; 9; 2012; 84197.60; 12382 
08/09/2012; PRAIA DO SOL; CAT2; 9; 2012; 3060.00; 225 
08/09/2012; PRAIA DO SOL; CAT3; 9; 2012; 193.80; 19 
08/09/2012; PRAIA DO SOL; CAT4; 9; 2012; 1326.00; 65 
08/09/2012; PRAIA DO SOL; CAT5; 9; 2012; 27.20; 2 
08/09/2012; PRAIA DO SOL; CAT6; 9; 2012; 136.00; 5 
08/09/2012; PRAIA DO SOL; CAT7; 9; 2012; 238.00; 7 
08/09/2012; PRAIA DO SOL; CAT8; 9; 2012; 367.20; 9 
08/09/2012; PRAIA DO SOL; CAT9; 9; 2012; 1846.20; 543 
08/09/2012; TERCEIRA PONTE; CAT1; 9; 2012; 85050.00; 47250 
08/09/2012; TERCEIRA PONTE; CAT2; 9; 2012; 4014.00; 1115 
08/09/2012; TERCEIRA PONTE; CAT3; 9; 2012; 145.80; 54 
08/09/2012; TERCEIRA PONTE; CAT4; 9; 2012; 32.40; 6 
08/09/2012; TERCEIRA PONTE; CAT5; 9; 2012; 10.80; 3 
08/09/2012; TERCEIRA PONTE; CAT6; 9; 2012; 7.20; 1 
08/09/2012; TERCEIRA PONTE; CAT7; 9; 2012; 0.00; 0 
08/09/2012; TERCEIRA PONTE; CAT8; 9; 2012; 0.00; 0 
08/09/2012; TERCEIRA PONTE; CAT9; 9; 2012; 2374.20; 2638 
08/10/2012; PRAIA DO SOL ; CAT1; 10; 2012; 56127.20; 8254 
08/10/2012; PRAIA DO SOL ; CAT2; 10; 2012; 6392.00; 470 
08/10/2012; PRAIA DO SOL ; CAT3; 10; 2012; 163.20; 16 
08/10/2012; PRAIA DO SOL ; CAT4; 10; 2012; 3672.00; 180 
08/10/2012; PRAIA DO SOL ; CAT5; 10; 2012; 27.20; 2 
08/10/2012; PRAIA DO SOL ; CAT6; 10; 2012; 897.60; 33 
08/10/2012; PRAIA DO SOL ; CAT7; 10; 2012; 850.00; 25 
08/10/2012; PRAIA DO SOL ; CAT8; 10; 2012; 1509.60; 37 
08/10/2012; PRAIA DO SOL ; CAT9; 10; 2012; 1737.40; 511 
08/10/2012; TERCEIRA PONTE ; CAT1; 10; 2012; 133866.00; 74370 
08/10/2012; TERCEIRA PONTE ; CAT2; 10; 2012; 6289.20; 1747 
08/10/2012; TERCEIRA PONTE ; CAT3; 10; 2012; 97.20; 36 
08/10/2012; TERCEIRA PONTE ; CAT4; 10; 2012; 945.00; 175 
08/10/2012; TERCEIRA PONTE ; CAT5; 10; 2012; 0.00; 0 
08/10/2012; TERCEIRA PONTE ; CAT6; 10; 2012; 0.00; 0 
08/10/2012; TERCEIRA PONTE ; CAT7; 10; 2012; 0.00; 0 
08/10/2012; TERCEIRA PONTE ; CAT8; 10; 2012; 0.00; 0 
08/10/2012; TERCEIRA PONTE ; CAT9; 10; 2012; 7353.90; 8171 
08/11/2012; PRAIA DO SOL ; CAT1; 11; 2012; 55930.00; 8225 
08/11/2012; PRAIA DO SOL ; CAT2; 11; 2012; 6120.00; 450 
08/11/2012; PRAIA DO SOL ; CAT3; 11; 2012; 102.00; 10 
08/11/2012; PRAIA DO SOL ; CAT4; 11; 2012; 3243.60; 159 
08/11/2012; PRAIA DO SOL ; CAT5; 11; 2012; 27.20; 2 
08/11/2012; PRAIA DO SOL ; CAT6; 11; 2012; 870.40; 32 
08/11/2012; PRAIA DO SOL ; CAT7; 11; 2012; 986.00; 29 
08/11/2012; PRAIA DO SOL ; CAT8; 11; 2012; 612.00; 15 
08/11/2012; PRAIA DO SOL ; CAT9; 11; 2012; 1315.80; 387 
08/11/2012; TERCEIRA PONTE ; CAT1; 11; 2012; 140830.20; 78239 
08/11/2012; TERCEIRA PONTE ; CAT2; 11; 2012; 6994.80; 1943 
08/11/2012; TERCEIRA PONTE ; CAT3; 11; 2012; 94.50; 35 
08/11/2012; TERCEIRA PONTE ; CAT4; 11; 2012; 939.60; 174 
08/11/2012; TERCEIRA PONTE ; CAT5; 11; 2012; 7.20; 2 
08/11/2012; TERCEIRA PONTE ; CAT6; 11; 2012; 14.40; 2 
08/11/2012; TERCEIRA PONTE ; CAT7; 11; 2012; 0.00; 0 
08/11/2012; TERCEIRA PONTE ; CAT8; 11; 2012; 0.00; 0 
08/11/2012; TERCEIRA PONTE ; CAT9; 11; 2012; 6988.50; 7765 
08/12/2012; PRAIA DO SOL ; CAT1; 12; 2012; 86829.20; 12769 
08/12/2012; PRAIA DO SOL ; CAT2; 12; 2012; 4284.00; 315 
08/12/2012; PRAIA DO SOL ; CAT3; 12; 2012; 357.00; 35 
08/12/2012; PRAIA DO SOL ; CAT4; 12; 2012; 2978.40; 146 
08/12/2012; PRAIA DO SOL ; CAT5; 12; 2012; 13.60; 1 
08/12/2012; PRAIA DO SOL ; CAT6; 12; 2012; 435.20; 16 
08/12/2012; PRAIA DO SOL ; CAT7; 12; 2012; 204.00; 6 
08/12/2012; PRAIA DO SOL ; CAT8; 12; 2012; 693.60; 17 
08/12/2012; PRAIA DO SOL ; CAT9; 12; 2012; 2567.00; 755 
08/12/2012; TERCEIRA PONTE ; CAT1; 12; 2012; 126487.80; 70271 
08/12/2012; TERCEIRA PONTE ; CAT2; 12; 2012; 4644.00; 1290 
08/12/2012; TERCEIRA PONTE ; CAT3; 12; 2012; 180.90; 67 
08/12/2012; TERCEIRA PONTE ; CAT4; 12; 2012; 124.20; 23 
08/12/2012; TERCEIRA PONTE ; CAT5; 12; 2012; 28.80; 8 
08/12/2012; TERCEIRA PONTE ; CAT6; 12; 2012; 14.40; 2 
08/12/2012; TERCEIRA PONTE ; CAT7; 12; 2012; 0.00; 0 
08/12/2012; TERCEIRA PONTE ; CAT8; 12; 2012; 0.00; 0 
08/12/2012; TERCEIRA PONTE ; CAT9; 12; 2012; 4488.30; 4987 
09/01/2012; PRAIA DO SOL; CAT1; 1; 2012; 81396.00; 11970 
09/01/2012; PRAIA DO SOL; CAT2; 1; 2012; 5290.40; 389 
09/01/2012; PRAIA DO SOL; CAT3; 1; 2012; 306.00; 30 
09/01/2012; PRAIA DO SOL; CAT4; 1; 2012; 3284.40; 161 
09/01/2012; PRAIA DO SOL; CAT5; 1; 2012; 27.20; 2 
09/01/2012; PRAIA DO SOL; CAT6; 1; 2012; 435.20; 16 
09/01/2012; PRAIA DO SOL; CAT7; 1; 2012; 850.00; 25 
09/01/2012; PRAIA DO SOL; CAT8; 1; 2012; 897.60; 22 
09/01/2012; PRAIA DO SOL; CAT9; 1; 2012; 1346.40; 396 
09/01/2012; PRAIA DO SOL; CAT99; 1; 2012; 47.60; 1 
09/01/2012; PRAIA DO SOL; ISENTOS; 1; 2012; 0.00; 130 
09/01/2012; TERCEIRA PONTE; CAT1; 1; 2012; 122664.60; 68147 
09/01/2012; TERCEIRA PONTE; CAT2; 1; 2012; 2808.00; 780 
09/01/2012; TERCEIRA PONTE; CAT3; 1; 2012; 199.80; 74 
09/01/2012; TERCEIRA PONTE; CAT4; 1; 2012; 108.00; 20 
09/01/2012; TERCEIRA PONTE; CAT5; 1; 2012; 79.20; 22 
09/01/2012; TERCEIRA PONTE; CAT6; 1; 2012; 7.20; 1 
09/01/2012; TERCEIRA PONTE; CAT7; 1; 2012; 0.00; 0 
09/01/2012; TERCEIRA PONTE; CAT8; 1; 2012; 0.00; 0 
09/01/2012; TERCEIRA PONTE; CAT9; 1; 2012; 5535.90; 6151 
09/01/2012; TERCEIRA PONTE; CAT99; 1; 2012; 0.00; 0 
09/01/2012; TERCEIRA PONTE; ISENTOS; 1; 2012; 0.00; 1358 
09/02/2012; PRAIA DO SOL; CAT1; 2; 2012; 46892.80; 6896 
09/02/2012; PRAIA DO SOL; CAT2; 2; 2012; 4977.60; 366 
09/02/2012; PRAIA DO SOL; CAT3; 2; 2012; 214.20; 21 
09/02/2012; PRAIA DO SOL; CAT4; 2; 2012; 1978.80; 97 
09/02/2012; PRAIA DO SOL; CAT5; 2; 2012; 27.20; 2 
09/02/2012; PRAIA DO SOL; CAT6; 2; 2012; 408.00; 15 
09/02/2012; PRAIA DO SOL; CAT7; 2; 2012; 680.00; 20 
09/02/2012; PRAIA DO SOL; CAT8; 2; 2012; 734.40; 18 
09/02/2012; PRAIA DO SOL; CAT9; 2; 2012; 1411.00; 415 
09/02/2012; PRAIA DO SOL; CAT99; 2; 2012; 156.40; 3 
09/02/2012; PRAIA DO SOL; ISENTOS; 2; 2012; 0.00; 126 
09/02/2012; TERCEIRA PONTE; CAT1; 2; 2012; 136139.40; 75633 
09/02/2012; TERCEIRA PONTE; CAT2; 2; 2012; 3117.60; 866 
09/02/2012; TERCEIRA PONTE; CAT3; 2; 2012; 113.40; 42 
09/02/2012; TERCEIRA PONTE; CAT4; 2; 2012; 81.00; 15 
09/02/2012; TERCEIRA PONTE; CAT5; 2; 2012; 10.80; 3 
09/02/2012; TERCEIRA PONTE; CAT6; 2; 2012; 0.00; 0 
09/02/2012; TERCEIRA PONTE; CAT7; 2; 2012; 0.00; 0 
09/02/2012; TERCEIRA PONTE; CAT8; 2; 2012; 0.00; 0 
09/02/2012; TERCEIRA PONTE; CAT9; 2; 2012; 8119.80; 9022 
09/02/2012; TERCEIRA PONTE; CAT99; 2; 2012; 0.00; 0 
09/02/2012; TERCEIRA PONTE; ISENTOS; 2; 2012; 0.00; 1483 
09/03/2012; PRAIA DO SOL; CAT1; 3; 2012; 65416.00; 9620 
09/03/2012; PRAIA DO SOL; CAT2; 3; 2012; 6677.60; 491 
09/03/2012; PRAIA DO SOL; CAT3; 3; 2012; 346.80; 34 
09/03/2012; PRAIA DO SOL; CAT4; 3; 2012; 3202.80; 157 
09/03/2012; PRAIA DO SOL; CAT5; 3; 2012; 13.60; 1 
09/03/2012; PRAIA DO SOL; CAT6; 3; 2012; 441.60; 16 
09/03/2012; PRAIA DO SOL; CAT7; 3; 2012; 1292.00; 38 
09/03/2012; PRAIA DO SOL; CAT8; 3; 2012; 1101.60; 27 
09/03/2012; PRAIA DO SOL; CAT9; 3; 2012; 2097.80; 617 
09/03/2012; PRAIA DO SOL; CAT99; 3; 2012; 147.90; 3 
09/03/2012; TERCEIRA PONTE; CAT1; 3; 2012; 145688.40; 80938 
09/03/2012; TERCEIRA PONTE; CAT2; 3; 2012; 3268.80; 908 
09/03/2012; TERCEIRA PONTE; CAT3; 3; 2012; 124.20; 46 
09/03/2012; TERCEIRA PONTE; CAT4; 3; 2012; 43.20; 8 
09/03/2012; TERCEIRA PONTE; CAT5; 3; 2012; 3.60; 1 
09/03/2012; TERCEIRA PONTE; CAT6; 3; 2012; 0.00; 0 
09/03/2012; TERCEIRA PONTE; CAT7; 3; 2012; 0.00; 0 
09/03/2012; TERCEIRA PONTE; CAT8; 3; 2012; 0.00; 0 
09/03/2012; TERCEIRA PONTE; CAT9; 3; 2012; 8484.30; 9427 
09/03/2012; TERCEIRA PONTE; CAT99; 3; 2012; 0.00; 0 
09/03/2012; TERCEIRA PONTE; ISENTOS; 3; 2012; 0.00; 1522 
09/04/2012; PRAIA DO SOL; CAT1; 4; 2012; 60322.80; 8871 
09/04/2012; PRAIA DO SOL; CAT2; 4; 2012; 5739.20; 422 
09/04/2012; PRAIA DO SOL; CAT3; 4; 2012; 142.80; 14 
09/04/2012; PRAIA DO SOL; CAT4; 4; 2012; 4141.20; 203 
09/04/2012; PRAIA DO SOL; CAT5; 4; 2012; 13.60; 1 
09/04/2012; PRAIA DO SOL; CAT6; 4; 2012; 489.60; 18 
09/04/2012; PRAIA DO SOL; CAT7; 4; 2012; 1258.00; 37 
09/04/2012; PRAIA DO SOL; CAT8; 4; 2012; 1591.20; 39 
09/04/2012; PRAIA DO SOL; CAT9; 4; 2012; 2043.40; 601 
09/04/2012; PRAIA DO SOL; CAT99; 4; 2012; 95.20; 2 
09/04/2012; TERCEIRA PONTE; CAT1; 4; 2012; 133378.20; 74099 
09/04/2012; TERCEIRA PONTE; CAT2; 4; 2012; 2156.40; 599 
09/04/2012; TERCEIRA PONTE; CAT3; 4; 2012; 207.90; 77 
09/04/2012; TERCEIRA PONTE; CAT4; 4; 2012; 194.40; 36 
09/04/2012; TERCEIRA PONTE; CAT5; 4; 2012; 183.60; 51 
09/04/2012; TERCEIRA PONTE; CAT6; 4; 2012; 21.60; 3 
09/04/2012; TERCEIRA PONTE; CAT7; 4; 2012; 0.00; 0 
09/04/2012; TERCEIRA PONTE; CAT8; 4; 2012; 0.00; 0 
09/04/2012; TERCEIRA PONTE; CAT9; 4; 2012; 4113.90; 4571 
09/04/2012; TERCEIRA PONTE; CAT99; 4; 2012; 0.00; 0 
09/05/2012; PRAIA DO SOL; CAT1; 5; 2012; 50265.60; 7392 
09/05/2012; PRAIA DO SOL; CAT2; 5; 2012; 6256.00; 460 
09/05/2012; PRAIA DO SOL; CAT3; 5; 2012; 204.00; 20 
09/05/2012; PRAIA DO SOL; CAT4; 5; 2012; 2060.40; 101 
09/05/2012; PRAIA DO SOL; CAT5; 5; 2012; 0.00; 0 
09/05/2012; PRAIA DO SOL; CAT6; 5; 2012; 408.00; 15 
09/05/2012; PRAIA DO SOL; CAT7; 5; 2012; 782.00; 23 
09/05/2012; PRAIA DO SOL; CAT8; 5; 2012; 775.20; 19 
09/05/2012; PRAIA DO SOL; CAT9; 5; 2012; 1196.80; 352 
09/05/2012; PRAIA DO SOL; CAT99; 5; 2012; 183.60; 3 
09/05/2012; TERCEIRA PONTE; CAT1; 5; 2012; 134472.60; 74707 
09/05/2012; TERCEIRA PONTE; CAT2; 5; 2012; 6789.60; 1886 
09/05/2012; TERCEIRA PONTE; CAT3; 5; 2012; 102.60; 38 
09/05/2012; TERCEIRA PONTE; CAT4; 5; 2012; 232.20; 43 
09/05/2012; TERCEIRA PONTE; CAT5; 5; 2012; 14.40; 4 
09/05/2012; TERCEIRA PONTE; CAT6; 5; 2012; 0.00; 0 
09/05/2012; TERCEIRA PONTE; CAT7; 5; 2012; 0.00; 0 
09/05/2012; TERCEIRA PONTE; CAT8; 5; 2012; 1382.40; 128 
09/05/2012; TERCEIRA PONTE; CAT9; 5; 2012; 7028.10; 7809 
09/05/2012; TERCEIRA PONTE; CAT99; 5; 2012; 0.00; 0 
09/06/2012; PRAIA DO SOL; CAT1; 6; 2012; 69156.00; 10170 
09/06/2012; PRAIA DO SOL; CAT2; 6; 2012; 3604.00; 265 
09/06/2012; PRAIA DO SOL; CAT3; 6; 2012; 153.00; 15 
09/06/2012; PRAIA DO SOL; CAT4; 6; 2012; 1570.80; 77 
09/06/2012; PRAIA DO SOL; CAT5; 6; 2012; 0.00; 0 
09/06/2012; PRAIA DO SOL; CAT6; 6; 2012; 108.80; 4 
09/06/2012; PRAIA DO SOL; CAT7; 6; 2012; 374.00; 11 
09/06/2012; PRAIA DO SOL; CAT8; 6; 2012; 367.20; 9 
09/06/2012; PRAIA DO SOL; CAT9; 6; 2012; 1672.80; 492 
09/06/2012; TERCEIRA PONTE; CAT1; 6; 2012; 88315.20; 49064 
09/06/2012; TERCEIRA PONTE; CAT2; 6; 2012; 4111.20; 1142 
09/06/2012; TERCEIRA PONTE; CAT3; 6; 2012; 210.60; 78 
09/06/2012; TERCEIRA PONTE; CAT4; 6; 2012; 37.80; 7 
09/06/2012; TERCEIRA PONTE; CAT5; 6; 2012; 46.80; 13 
09/06/2012; TERCEIRA PONTE; CAT6; 6; 2012; 28.80; 4 
09/06/2012; TERCEIRA PONTE; CAT7; 6; 2012; 0.00; 0 
09/06/2012; TERCEIRA PONTE; CAT8; 6; 2012; 0.00; 0 
09/06/2012; TERCEIRA PONTE; CAT9; 6; 2012; 3327.30; 3697 
09/07/2012; PRAIA DO SOL; CAT1; 7; 2012; 57466.80; 8451 
09/07/2012; PRAIA DO SOL; CAT2; 7; 2012; 5712.00; 420 
09/07/2012; PRAIA DO SOL; CAT3; 7; 2012; 122.40; 12 
09/07/2012; PRAIA DO SOL; CAT4; 7; 2012; 3814.80; 187 
09/07/2012; PRAIA DO SOL; CAT5; 7; 2012; 0.00; 0 
09/07/2012; PRAIA DO SOL; CAT6; 7; 2012; 788.80; 29 
09/07/2012; PRAIA DO SOL; CAT7; 7; 2012; 748.00; 22 
09/07/2012; PRAIA DO SOL; CAT8; 7; 2012; 1468.80; 36 
09/07/2012; PRAIA DO SOL; CAT9; 7; 2012; 1584.40; 466 
09/07/2012; TERCEIRA PONTE; CAT1; 7; 2012; 133147.80; 73971 
09/07/2012; TERCEIRA PONTE; CAT2; 7; 2012; 6534.00; 1815 
09/07/2012; TERCEIRA PONTE; CAT3; 7; 2012; 108.00; 40 
09/07/2012; TERCEIRA PONTE; CAT4; 7; 2012; 826.20; 153 
09/07/2012; TERCEIRA PONTE; CAT5; 7; 2012; 18.00; 5 
09/07/2012; TERCEIRA PONTE; CAT6; 7; 2012; 0.00; 0 
09/07/2012; TERCEIRA PONTE; CAT7; 7; 2012; 0.00; 0 
09/07/2012; TERCEIRA PONTE; CAT8; 7; 2012; 0.00; 0 
09/07/2012; TERCEIRA PONTE; CAT9; 7; 2012; 7463.70; 8293 
09/08/2012; PRAIA DO SOL; CAT1; 8; 2012; 54610.80; 8031 
09/08/2012; PRAIA DO SOL; CAT2; 8; 2012; 5208.80; 383 
09/08/2012; PRAIA DO SOL; CAT3; 8; 2012; 193.80; 19 
09/08/2012; PRAIA DO SOL; CAT4; 8; 2012; 3019.20; 148 
09/08/2012; PRAIA DO SOL; CAT5; 8; 2012; 13.60; 1 
09/08/2012; PRAIA DO SOL; CAT6; 8; 2012; 816.00; 30 
09/08/2012; PRAIA DO SOL; CAT7; 8; 2012; 884.00; 26 
09/08/2012; PRAIA DO SOL; CAT8; 8; 2012; 938.40; 23 
09/08/2012; PRAIA DO SOL; CAT9; 8; 2012; 1356.60; 399 
09/08/2012; TERCEIRA PONTE; CAT1; 8; 2012; 139228.20; 77349 
09/08/2012; TERCEIRA PONTE; CAT2; 8; 2012; 6282.00; 1745 
09/08/2012; TERCEIRA PONTE; CAT3; 8; 2012; 102.60; 38 
09/08/2012; TERCEIRA PONTE; CAT4; 8; 2012; 837.00; 155 
09/08/2012; TERCEIRA PONTE; CAT5; 8; 2012; 14.40; 4 
09/08/2012; TERCEIRA PONTE; CAT6; 8; 2012; 7.20; 1 
09/08/2012; TERCEIRA PONTE; CAT7; 8; 2012; 0.00; 0 
09/08/2012; TERCEIRA PONTE; CAT8; 8; 2012; 0.00; 0 
09/08/2012; TERCEIRA PONTE; CAT9; 8; 2012; 7623.90; 8471 
09/09/2012; PRAIA DO SOL; CAT1; 9; 2012; 123841.60; 18212 
09/09/2012; PRAIA DO SOL; CAT2; 9; 2012; 3209.60; 236 
09/09/2012; PRAIA DO SOL; CAT3; 9; 2012; 510.00; 50 
09/09/2012; PRAIA DO SOL; CAT4; 9; 2012; 2182.80; 107 
09/09/2012; PRAIA DO SOL; CAT5; 9; 2012; 40.80; 3 
09/09/2012; PRAIA DO SOL; CAT6; 9; 2012; 163.20; 6 
09/09/2012; PRAIA DO SOL; CAT7; 9; 2012; 238.00; 7 
09/09/2012; PRAIA DO SOL; CAT8; 9; 2012; 163.20; 4 
09/09/2012; PRAIA DO SOL; CAT9; 9; 2012; 2437.80; 717 
09/09/2012; TERCEIRA PONTE; CAT1; 9; 2012; 86725.80; 48181 
09/09/2012; TERCEIRA PONTE; CAT2; 9; 2012; 3279.60; 911 
09/09/2012; TERCEIRA PONTE; CAT3; 9; 2012; 118.80; 44 
09/09/2012; TERCEIRA PONTE; CAT4; 9; 2012; 64.80; 12 
09/09/2012; TERCEIRA PONTE; CAT5; 9; 2012; 10.80; 3 
09/09/2012; TERCEIRA PONTE; CAT6; 9; 2012; 7.20; 1 
09/09/2012; TERCEIRA PONTE; CAT7; 9; 2012; 0.00; 0 
09/09/2012; TERCEIRA PONTE; CAT8; 9; 2012; 0.00; 0 
09/09/2012; TERCEIRA PONTE; CAT9; 9; 2012; 2226.60; 2474 
